0b4991bdfd7a01c103617f9053ac387e26e7a8a7d5a331cfc46c4e035d773038c17aa, Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,6,T/F,,Something can be both New and Improved,False,1,True,UnChecked,1,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,6,T/F,,Something can be both New and Improved,False,1,False,Checked,1,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,Bob,0,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,Smith,0,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,Checked,0,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
40ccceab4a67ac0980d92952ae626974bca110972b1bd89ef50c5d146a327599e2f3d, 1,1/16/2025 9:32 AM,1/16/2025 9:35 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,Checked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,Checked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,Checked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,6,T/F,,Something can be both New and Improved,False,1,True,UnChecked,1,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,6,T/F,,Something can be both New and Improved,False,1,False,Checked,1,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,oscar,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,meyer,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
0e71a1bcf5041d64dfd9fbe0784c16af1870c3dc8ec28741f32d557cbfee861084a08, 1,1/16/2025 9:31 AM,1/16/2025 9:34 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,Checked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,Checked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,huh,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,wat,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,Checked,0,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
a733f76e0e5aff7650e61625141ac2d7708d62a0b4ff0b98b4ba69b0c71990f1668c5, 1,1/16/2025 9:30 AM,1/16/2025 9:32 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,Checked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,6,T/F,,Something can be both New and Improved,False,1,True,UnChecked,1,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,6,T/F,,Something can be both New and Improved,False,1,False,Checked,1,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,bolo,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,gna,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
7ce80682e398836ec10c71f5d2dc93ff95c02a60610fd25aa4ef9ad98d05e667f48e8, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
